city,date,pm25_daily_avg,is_exceedance
Lucknow,2018-03-02,111.57,1
Lucknow,2018-03-03,94.862,1
Lucknow,2018-03-04,96.119,1
Lucknow,2018-03-05,91.042,1
Lucknow,2018-03-06,141.457,1
Lucknow,2018-03-07,133.804,1
Lucknow,2018-03-08,170.763,1
Lucknow,2018-03-09,140.806,1
Lucknow,2018-03-10,118.158,1
Lucknow,2018-03-11,133.029,1
Lucknow,2018-03-12,133.07,1
Lucknow,2018-03-13,102.134,1
Lucknow,2018-03-14,166.43,1
Lucknow,2018-03-15,137.035,1
Lucknow,2018-03-16,115.27,1
Lucknow,2018-03-17,84.819,1
Lucknow,2018-03-18,77.353,1
Lucknow,2018-03-19,97.049,1
Lucknow,2018-03-20,96.723,1
Lucknow,2018-03-21,115.036,1
Lucknow,2018-03-22,112.453,1
Lucknow,2018-03-23,101.79,1
Lucknow,2018-03-24,88.041,1
Lucknow,2018-03-25,93.261,1
Lucknow,2018-03-26,72.45,1
Lucknow,2018-03-27,75.583,1
Lucknow,2018-03-28,106.907,1
Lucknow,2018-03-29,130.558,1
Lucknow,2018-03-30,143.541,1
Lucknow,2018-03-31,54.496,0
Lucknow,2018-04-01,70.503,1
Lucknow,2018-04-02,100.47,1
Lucknow,2018-04-03,158.723,1
Lucknow,2018-04-04,163.424,1
Lucknow,2018-04-05,83.452,1
Lucknow,2018-04-06,74.209,1
Lucknow,2018-04-07,61.525,1
Lucknow,2018-04-08,58.966,0
Lucknow,2018-04-09,80.367,1
Lucknow,2018-04-10,60.774,1
Lucknow,2018-04-11,66.256,1
Lucknow,2018-04-12,36.818,0
Lucknow,2018-04-13,54.59,0
Lucknow,2018-04-14,58.678,0
Lucknow,2018-04-15,67.077,1
Lucknow,2018-04-16,85.988,1
Lucknow,2018-04-17,120.715,1
Lucknow,2018-04-18,87.723,1
Lucknow,2018-04-19,75.312,1
Lucknow,2018-04-20,116.85,1
Lucknow,2018-04-21,76.516,1
Lucknow,2018-04-22,91.208,1
Lucknow,2018-04-23,64.984,1
Lucknow,2018-04-24,82.469,1
Lucknow,2018-04-25,127.392,1
Lucknow,2018-04-26,135.487,1
Lucknow,2018-04-27,90.869,1
Lucknow,2018-04-28,79.187,1
Lucknow,2018-04-29,92.339,1
Lucknow,2018-04-30,64.038,1
Lucknow,2018-05-01,46.007,0
Lucknow,2018-05-02,74.0,1
Lucknow,2018-05-03,55.94,0
Lucknow,2018-05-04,45.382,0
Lucknow,2018-05-05,82.475,1
Lucknow,2018-05-06,93.079,1
Lucknow,2018-05-07,111.988,1
Lucknow,2018-05-08,215.085,1
Lucknow,2018-05-09,139.75,1
Lucknow,2018-05-10,106.668,1
Lucknow,2018-05-11,170.544,1
Lucknow,2018-05-13,206.481,1
Lucknow,2018-05-14,268.33,1
Lucknow,2018-05-15,73.229,1
Lucknow,2018-05-16,121.811,1
Lucknow,2018-05-17,152.646,1
Lucknow,2018-05-18,112.66,1
Lucknow,2018-05-19,133.45,1
Lucknow,2018-05-20,154.695,1
Lucknow,2018-05-21,309.349,1
Lucknow,2018-05-22,151.544,1
Lucknow,2018-05-23,107.171,1
Lucknow,2018-05-24,225.107,1
Lucknow,2018-05-25,102.375,1
Lucknow,2018-05-26,125.893,1
Lucknow,2018-05-27,125.338,1
Lucknow,2018-05-28,104.313,1
Lucknow,2018-05-29,92.655,1
Lucknow,2018-05-30,84.9,1
Lucknow,2018-05-31,81.529,1
Lucknow,2018-06-01,72.29,1
Lucknow,2018-06-02,77.816,1
Lucknow,2018-06-03,94.265,1
Lucknow,2018-06-04,117.76,1
Lucknow,2018-06-05,96.538,1
Lucknow,2018-06-06,59.979,0
Lucknow,2018-06-07,85.889,1
Lucknow,2018-06-08,62.913,1
Lucknow,2018-06-09,62.853,1
Lucknow,2018-06-10,54.838,0
Lucknow,2018-06-11,57.898,0
Lucknow,2018-06-12,71.02,1
Lucknow,2018-06-13,80.85,1
Lucknow,2018-06-14,100.83,1
Lucknow,2018-06-15,124.132,1
Lucknow,2018-06-16,126.335,1
Lucknow,2018-06-17,155.051,1
Lucknow,2018-06-18,127.735,1
Lucknow,2018-06-19,70.438,1
Lucknow,2018-06-20,90.309,1
Lucknow,2018-06-21,107.201,1
Lucknow,2018-06-22,85.382,1
Lucknow,2018-06-23,140.011,1
Lucknow,2018-06-24,63.357,1
Lucknow,2018-06-25,71.893,1
Lucknow,2018-06-26,83.153,1
Lucknow,2018-06-27,47.602,0
Lucknow,2018-06-28,50.137,0
Lucknow,2018-06-29,40.128,0
Lucknow,2018-06-30,39.748,0
Lucknow,2018-07-01,38.352,0
Lucknow,2018-07-02,56.832,0
Lucknow,2018-07-03,43.541,0
Lucknow,2018-07-04,29.946,0
Lucknow,2018-07-05,35.468,0
Lucknow,2018-07-06,69.981,1
Lucknow,2018-07-07,96.519,1
Lucknow,2018-07-08,67.766,1
Lucknow,2018-07-09,48.773,0
Lucknow,2018-07-10,33.11,0
Lucknow,2018-07-11,32.767,0
Lucknow,2018-07-12,26.269,0
Lucknow,2018-07-13,27.483,0
Lucknow,2018-07-14,32.231,0
Lucknow,2018-07-15,35.306,0
Lucknow,2018-07-16,29.569,0
Lucknow,2018-07-17,33.6,0
Lucknow,2018-07-18,40.926,0
Lucknow,2018-07-19,58.27,0
Lucknow,2018-07-20,32.85,0
Lucknow,2018-07-21,24.248,0
Lucknow,2018-07-22,23.632,0
Lucknow,2018-07-23,22.336,0
Lucknow,2018-07-24,37.905,0
Lucknow,2018-07-25,28.256,0
Lucknow,2018-07-26,18.085,0
Lucknow,2018-07-27,46.075,0
Lucknow,2018-07-28,43.02,0
Lucknow,2018-07-29,40.791,0
Lucknow,2018-07-30,22.683,0
Lucknow,2018-07-31,18.206,0
Lucknow,2018-08-01,15.6,0
Lucknow,2018-08-02,31.511,0
Lucknow,2018-08-03,42.007,0
Lucknow,2018-08-04,72.384,1
Lucknow,2018-08-05,133.473,1
Lucknow,2018-08-06,92.947,1
Lucknow,2018-08-07,62.394,1
Lucknow,2018-08-08,32.228,0
Lucknow,2018-08-09,48.398,0
Lucknow,2018-08-10,49.252,0
Lucknow,2018-08-11,44.958,0
Lucknow,2018-08-12,33.212,0
Lucknow,2018-08-13,29.482,0
Lucknow,2018-08-14,52.393,0
Lucknow,2018-08-15,53.239,0
Lucknow,2018-08-16,18.451,0
Lucknow,2018-08-17,42.068,0
Lucknow,2018-08-18,57.755,0
Lucknow,2018-08-19,44.44,0
Lucknow,2018-08-20,31.448,0
Lucknow,2018-08-21,31.044,0
Lucknow,2018-08-22,42.249,0
Lucknow,2018-08-23,35.858,0
Lucknow,2018-08-24,31.249,0
Lucknow,2018-08-25,29.393,0
Lucknow,2018-08-26,159.643,1
Lucknow,2018-08-27,73.242,1
Lucknow,2018-08-28,33.843,0
Lucknow,2018-08-29,32.444,0
Lucknow,2018-08-30,33.209,0
Lucknow,2018-08-31,22.041,0
Lucknow,2018-09-01,24.617,0
Lucknow,2018-09-02,16.66,0
Lucknow,2018-09-03,30.935,0
Lucknow,2018-09-04,41.707,0
Lucknow,2018-09-05,27.313,0
Lucknow,2018-09-06,46.254,0
Lucknow,2018-09-07,31.521,0
Lucknow,2018-09-08,36.949,0
Lucknow,2018-09-09,26.635,0
Lucknow,2018-09-10,38.999,0
Lucknow,2018-09-11,38.681,0
Lucknow,2018-09-12,38.509,0
Lucknow,2018-09-13,39.917,0
Lucknow,2018-09-14,46.809,0
Lucknow,2018-09-15,55.147,0
Lucknow,2018-09-16,57.483,0
Lucknow,2018-09-17,68.6,1
Lucknow,2018-09-18,73.052,1
Lucknow,2018-09-19,77.9,1
Lucknow,2018-09-20,87.711,1
Lucknow,2018-09-21,24.599,0
Lucknow,2018-09-22,29.468,0
Lucknow,2018-09-23,55.131,0
Lucknow,2018-09-24,57.315,0
Lucknow,2018-09-25,39.532,0
Lucknow,2018-09-26,41.867,0
Lucknow,2018-09-27,59.189,0
Lucknow,2018-09-28,76.752,1
Lucknow,2018-09-29,106.136,1
Lucknow,2018-09-30,81.748,1
Lucknow,2018-10-01,88.364,1
Lucknow,2018-10-02,95.242,1
Lucknow,2018-10-03,104.396,1
Lucknow,2018-10-04,116.806,1
Lucknow,2018-10-05,97.278,1
Lucknow,2018-10-06,123.505,1
Lucknow,2018-10-07,133.775,1
Lucknow,2018-10-08,106.14,1
Lucknow,2018-10-09,89.918,1
Lucknow,2018-10-10,124.481,1
Lucknow,2018-10-11,114.239,1
Lucknow,2018-10-12,75.048,1
Lucknow,2018-10-13,65.19,1
Lucknow,2018-10-14,87.212,1
Lucknow,2018-10-15,105.486,1
Lucknow,2018-10-16,121.243,1
Lucknow,2018-10-17,128.303,1
Lucknow,2018-10-18,125.012,1
Lucknow,2018-10-19,123.981,1
Lucknow,2018-10-20,112.686,1
Lucknow,2018-10-21,116.623,1
Lucknow,2018-10-22,123.766,1
Lucknow,2018-10-23,129.954,1
Lucknow,2018-10-24,166.667,1
Lucknow,2018-10-25,189.475,1
Lucknow,2018-10-26,168.406,1
Lucknow,2018-10-27,174.275,1
Lucknow,2018-10-28,163.73,1
Lucknow,2018-10-29,165.78,1
Lucknow,2018-10-30,147.832,1
Lucknow,2018-10-31,138.517,1
Lucknow,2018-11-01,146.278,1
Lucknow,2018-11-02,186.572,1
Lucknow,2018-11-03,165.798,1
Lucknow,2018-11-04,139.276,1
Lucknow,2018-11-05,113.48,1
Lucknow,2018-11-06,185.641,1
Lucknow,2018-11-07,218.797,1
Lucknow,2018-11-08,400.968,1
Lucknow,2018-11-09,254.556,1
Lucknow,2018-11-10,242.63,1
Lucknow,2018-11-11,198.194,1
Lucknow,2018-11-12,214.845,1
Lucknow,2018-11-13,233.959,1
Lucknow,2018-11-14,185.537,1
Lucknow,2018-11-15,159.243,1
Lucknow,2018-11-16,110.372,1
Lucknow,2018-11-17,155.138,1
Lucknow,2018-11-18,212.785,1
Lucknow,2018-11-19,203.646,1
Lucknow,2018-11-20,242.989,1
Lucknow,2018-11-21,218.3,1
Lucknow,2018-11-22,162.502,1
Lucknow,2018-11-23,142.378,1
Lucknow,2018-11-24,135.504,1
Lucknow,2018-11-25,153.505,1
Lucknow,2018-11-26,229.217,1
Lucknow,2018-11-27,255.169,1
Lucknow,2018-11-28,194.977,1
Lucknow,2018-11-29,165.847,1
Lucknow,2018-11-30,199.954,1
Lucknow,2018-12-01,181.484,1
Lucknow,2018-12-02,188.151,1
Lucknow,2018-12-03,163.017,1
Lucknow,2018-12-04,224.134,1
Lucknow,2018-12-05,215.024,1
Lucknow,2018-12-06,217.328,1
Lucknow,2018-12-07,190.389,1
Lucknow,2018-12-08,187.663,1
Lucknow,2018-12-09,191.097,1
Lucknow,2018-12-10,269.305,1
Lucknow,2018-12-11,194.033,1
Lucknow,2018-12-12,191.155,1
Lucknow,2018-12-13,147.384,1
Lucknow,2018-12-14,104.92,1
Lucknow,2018-12-15,103.645,1
Lucknow,2018-12-16,127.74,1
Lucknow,2018-12-17,157.838,1
Lucknow,2018-12-18,145.812,1
Lucknow,2018-12-19,157.536,1
Lucknow,2018-12-20,185.197,1
Lucknow,2018-12-21,180.457,1
Lucknow,2018-12-22,236.906,1
Lucknow,2018-12-23,232.815,1
Lucknow,2018-12-24,165.998,1
Lucknow,2018-12-25,165.368,1
Lucknow,2018-12-26,178.639,1
Lucknow,2018-12-27,159.207,1
Lucknow,2018-12-28,153.63,1
Lucknow,2018-12-29,200.842,1
Lucknow,2018-12-30,258.085,1
Lucknow,2018-12-31,248.505,1
Lucknow,2019-01-01,272.75,1
Lucknow,2019-01-02,342.703,1
Lucknow,2019-01-03,218.081,1
Lucknow,2019-01-04,205.719,1
Lucknow,2019-01-05,256.561,1
Lucknow,2019-01-06,185.346,1
Lucknow,2019-01-07,91.919,1
Lucknow,2019-01-08,100.128,1
Lucknow,2019-01-09,113.442,1
Lucknow,2019-01-10,123.15,1
Lucknow,2019-01-11,189.968,1
Lucknow,2019-01-12,196.35,1
Lucknow,2019-01-13,247.307,1
Lucknow,2019-01-14,123.744,1
Lucknow,2019-01-15,93.459,1
Lucknow,2019-01-16,201.61,1
Lucknow,2019-01-17,266.003,1
Lucknow,2019-01-18,166.945,1
Lucknow,2019-01-19,146.516,1
Lucknow,2019-01-20,200.109,1
Lucknow,2019-01-21,221.065,1
Lucknow,2019-01-22,199.91,1
Lucknow,2019-01-23,107.473,1
Lucknow,2019-01-24,117.879,1
Lucknow,2019-01-25,176.215,1
Lucknow,2019-01-26,58.653,0
Lucknow,2019-01-27,74.328,1
Lucknow,2019-01-28,98.432,1
Lucknow,2019-01-29,103.409,1
Lucknow,2019-01-30,130.59,1
Lucknow,2019-01-31,173.263,1
Lucknow,2019-02-01,170.245,1
Lucknow,2019-02-02,165.91,1
Lucknow,2019-02-03,181.482,1
Lucknow,2019-02-04,133.58,1
Lucknow,2019-02-05,173.326,1
Lucknow,2019-02-06,204.167,1
Lucknow,2019-02-07,70.362,1
Lucknow,2019-02-08,87.575,1
Lucknow,2019-02-09,81.51,1
Lucknow,2019-02-10,70.829,1
Lucknow,2019-02-11,101.699,1
Lucknow,2019-02-12,129.665,1
Lucknow,2019-02-13,171.142,1
Lucknow,2019-02-14,206.209,1
Lucknow,2019-02-15,111.88,1
Lucknow,2019-02-16,66.668,1
Lucknow,2019-02-17,85.171,1
Lucknow,2019-02-18,82.72,1
Lucknow,2019-02-19,119.839,1
Lucknow,2019-02-20,168.15,1
Lucknow,2019-02-21,102.762,1
Lucknow,2019-02-22,135.374,1
Lucknow,2019-02-23,71.885,1
Lucknow,2019-02-24,71.831,1
Lucknow,2019-02-25,103.619,1
Lucknow,2019-02-26,105.195,1
Lucknow,2019-02-27,56.131,0
Lucknow,2019-02-28,41.128,0
Lucknow,2019-03-01,80.965,1
Lucknow,2019-03-02,150.968,1
Lucknow,2019-03-03,142.492,1
Lucknow,2019-03-04,95.72,1
Lucknow,2019-03-05,94.799,1
Lucknow,2019-03-06,85.414,1
Lucknow,2019-03-07,107.736,1
Lucknow,2019-03-08,134.047,1
Lucknow,2019-03-09,95.727,1
Lucknow,2019-03-10,87.662,1
Lucknow,2019-03-11,114.034,1
Lucknow,2019-03-12,119.491,1
Lucknow,2019-03-13,95.711,1
Lucknow,2019-03-14,111.27,1
Lucknow,2019-03-15,77.393,1
Lucknow,2019-03-16,61.978,1
Lucknow,2019-03-17,83.082,1
Lucknow,2019-03-18,107.514,1
Lucknow,2019-03-19,99.805,1
Lucknow,2019-03-20,110.712,1
Lucknow,2019-03-21,114.579,1
Lucknow,2019-03-22,59.157,0
Lucknow,2019-03-23,58.242,0
Lucknow,2019-03-24,66.425,1
Lucknow,2019-03-25,97.849,1
Lucknow,2019-03-26,77.356,1
Lucknow,2019-03-27,84.311,1
Lucknow,2019-03-28,109.08,1
Lucknow,2019-03-29,159.653,1
Lucknow,2019-03-30,142.597,1
Lucknow,2019-03-31,86.062,1
Lucknow,2019-04-01,62.229,1
Lucknow,2019-04-02,107.33,1
Lucknow,2019-04-03,136.131,1
Lucknow,2019-04-04,175.004,1
Lucknow,2019-04-05,132.838,1
Lucknow,2019-04-06,109.956,1
Lucknow,2019-04-07,72.32,1
Lucknow,2019-04-08,62.988,1
Lucknow,2019-04-09,75.072,1
Lucknow,2019-04-10,84.56,1
Lucknow,2019-04-11,99.92,1
Lucknow,2019-04-12,129.922,1
Lucknow,2019-04-13,96.671,1
Lucknow,2019-04-14,74.987,1
Lucknow,2019-04-15,70.008,1
Lucknow,2019-04-16,82.715,1
Lucknow,2019-04-17,46.965,0
Lucknow,2019-04-18,54.776,0
Lucknow,2019-04-19,48.715,0
Lucknow,2019-04-20,79.735,1
Lucknow,2019-04-21,107.924,1
Lucknow,2019-04-22,140.88,1
Lucknow,2019-04-23,123.565,1
Lucknow,2019-04-24,86.392,1
Lucknow,2019-04-25,121.976,1
Lucknow,2019-04-26,122.813,1
Lucknow,2019-04-27,148.616,1
Lucknow,2019-04-28,145.003,1
Lucknow,2019-04-29,138.545,1
Lucknow,2019-04-30,151.256,1
Lucknow,2019-05-01,167.313,1
Lucknow,2019-05-02,93.188,1
Lucknow,2019-05-03,64.156,1
Lucknow,2019-05-04,61.067,1
Lucknow,2019-05-05,57.795,0
Lucknow,2019-05-06,49.242,0
Lucknow,2019-05-07,67.736,1
Lucknow,2019-05-08,85.039,1
Lucknow,2019-05-09,97.59,1
Lucknow,2019-05-10,91.985,1
Lucknow,2019-05-11,82.165,1
Lucknow,2019-05-12,78.297,1
Lucknow,2019-05-13,72.912,1
Lucknow,2019-05-14,71.579,1
Lucknow,2019-05-15,85.722,1
Lucknow,2019-05-16,86.787,1
Lucknow,2019-05-17,84.515,1
Lucknow,2019-05-18,63.962,1
Lucknow,2019-05-19,82.43,1
Lucknow,2019-05-20,86.759,1
Lucknow,2019-05-21,84.265,1
Lucknow,2019-05-22,90.347,1
Lucknow,2019-05-23,73.058,1
Lucknow,2019-05-24,70.318,1
Lucknow,2019-05-25,63.602,1
Lucknow,2019-05-26,63.22,1
Lucknow,2019-05-27,83.693,1
Lucknow,2019-05-28,86.094,1
Lucknow,2019-05-29,86.517,1
Lucknow,2019-05-30,111.942,1
Lucknow,2019-05-31,92.217,1
Lucknow,2019-06-01,68.089,1
Lucknow,2019-06-02,96.369,1
Lucknow,2019-06-03,76.364,1
Lucknow,2019-06-04,95.09,1
Lucknow,2019-06-05,84.495,1
Lucknow,2019-06-06,102.446,1
Lucknow,2019-06-07,47.495,0
Lucknow,2019-06-08,61.011,1
Lucknow,2019-06-09,82.553,1
Lucknow,2019-06-10,84.509,1
Lucknow,2019-06-11,72.91,1
Lucknow,2019-06-12,59.04,0
Lucknow,2019-06-13,94.345,1
Lucknow,2019-06-14,75.837,1
Lucknow,2019-06-15,115.062,1
Lucknow,2019-06-16,66.125,1
Lucknow,2019-06-17,58.23,0
Lucknow,2019-06-18,66.796,1
Lucknow,2019-06-19,78.084,1
Lucknow,2019-06-20,60.932,1
Lucknow,2019-06-21,81.436,1
Lucknow,2019-06-22,82.085,1
Lucknow,2019-06-23,41.196,0
Lucknow,2019-06-24,71.255,1
Lucknow,2019-06-25,63.028,1
Lucknow,2019-06-26,73.653,1
Lucknow,2019-06-27,79.544,1
Lucknow,2019-06-28,91.732,1
Lucknow,2019-06-29,108.957,1
Lucknow,2019-06-30,87.761,1
Lucknow,2019-07-01,67.452,1
Lucknow,2019-07-02,75.853,1
Lucknow,2019-07-03,32.117,0
Lucknow,2019-07-04,42.343,0
Lucknow,2019-07-05,50.966,0
Lucknow,2019-07-06,31.562,0
Lucknow,2019-07-07,20.265,0
Lucknow,2019-07-08,27.265,0
Lucknow,2019-07-09,23.2,0
Lucknow,2019-07-10,35.858,0
Lucknow,2019-07-11,41.572,0
Lucknow,2019-07-12,47.804,0
Lucknow,2019-07-13,51.375,0
Lucknow,2019-07-14,54.98,0
Lucknow,2019-07-15,55.453,0
Lucknow,2019-07-16,37.99,0
Lucknow,2019-07-17,46.597,0
Lucknow,2019-07-18,45.668,0
Lucknow,2019-07-19,60.651,1
Lucknow,2019-07-20,52.957,0
Lucknow,2019-07-21,39.046,0
Lucknow,2019-07-22,40.138,0
Lucknow,2019-07-23,44.285,0
Lucknow,2019-07-24,23.528,0
Lucknow,2019-07-25,19.09,0
Lucknow,2019-07-26,22.013,0
Lucknow,2019-07-27,25.454,0
Lucknow,2019-07-28,36.632,0
Lucknow,2019-07-29,20.889,0
Lucknow,2019-07-30,24.055,0
Lucknow,2019-07-31,30.738,0
Lucknow,2019-08-01,46.895,0
Lucknow,2019-08-02,75.321,1
Lucknow,2019-08-03,41.902,0
Lucknow,2019-08-04,36.862,0
Lucknow,2019-08-05,38.047,0
Lucknow,2019-08-06,25.742,0
Lucknow,2019-08-07,26.503,0
Lucknow,2019-08-08,27.161,0
Lucknow,2019-08-09,26.692,0
Lucknow,2019-08-10,33.831,0
Lucknow,2019-08-11,36.435,0
Lucknow,2019-08-12,27.48,0
Lucknow,2019-08-13,26.936,0
Lucknow,2019-08-14,27.897,0
Lucknow,2019-08-15,27.22,0
Lucknow,2019-08-16,17.569,0
Lucknow,2019-08-17,21.252,0
Lucknow,2019-08-18,23.981,0
Lucknow,2019-08-19,34.307,0
Lucknow,2019-08-20,33.558,0
Lucknow,2019-08-21,32.743,0
Lucknow,2019-08-22,28.99,0
Lucknow,2019-08-23,32.592,0
Lucknow,2019-08-24,28.956,0
Lucknow,2019-08-25,24.95,0
Lucknow,2019-08-26,29.822,0
Lucknow,2019-08-27,36.523,0
Lucknow,2019-08-28,34.82,0
Lucknow,2019-08-29,34.99,0
Lucknow,2019-08-30,38.296,0
Lucknow,2019-08-31,44.991,0
Lucknow,2019-09-01,46.375,0
Lucknow,2019-09-02,36.074,0
Lucknow,2019-09-03,40.881,0
Lucknow,2019-09-04,33.806,0
Lucknow,2019-09-05,35.999,0
Lucknow,2019-09-06,41.638,0
Lucknow,2019-09-07,28.295,0
Lucknow,2019-09-08,22.188,0
Lucknow,2019-09-09,26.927,0
Lucknow,2019-09-10,35.238,0
Lucknow,2019-09-11,45.198,0
Lucknow,2019-09-12,50.133,0
Lucknow,2019-09-13,26.456,0
Lucknow,2019-09-14,30.969,0
Lucknow,2019-09-15,34.326,0
Lucknow,2019-09-16,28.453,0
Lucknow,2019-09-17,32.105,0
Lucknow,2019-09-18,25.435,0
Lucknow,2019-09-19,28.322,0
Lucknow,2019-09-20,33.747,0
Lucknow,2019-09-21,37.33,0
Lucknow,2019-09-22,28.434,0
Lucknow,2019-09-23,33.046,0
Lucknow,2019-09-24,34.528,0
Lucknow,2019-09-25,33.364,0
Lucknow,2019-09-26,21.75,0
Lucknow,2019-09-27,12.76,0
Lucknow,2019-09-28,16.17,0
Lucknow,2019-09-29,16.058,0
Lucknow,2019-09-30,17.438,0
Lucknow,2019-10-01,30.24,0
Lucknow,2019-10-02,29.313,0
Lucknow,2019-10-03,36.248,0
Lucknow,2019-10-04,40.554,0
Lucknow,2019-10-05,63.48,1
Lucknow,2019-10-06,64.843,1
Lucknow,2019-10-07,80.301,1
Lucknow,2019-10-08,84.302,1
Lucknow,2019-10-09,89.182,1
Lucknow,2019-10-10,63.28,1
Lucknow,2019-10-11,84.955,1
Lucknow,2019-10-12,70.451,1
Lucknow,2019-10-13,85.657,1
Lucknow,2019-10-14,92.097,1
Lucknow,2019-10-15,84.95,1
Lucknow,2019-10-16,88.509,1
Lucknow,2019-10-17,100.534,1
Lucknow,2019-10-18,97.485,1
Lucknow,2019-10-19,100.896,1
Lucknow,2019-10-20,132.03,1
Lucknow,2019-10-21,130.135,1
Lucknow,2019-10-22,132.118,1
Lucknow,2019-10-23,136.042,1
Lucknow,2019-10-24,119.544,1
Lucknow,2019-10-25,92.617,1
Lucknow,2019-10-26,74.942,1
Lucknow,2019-10-27,115.563,1
Lucknow,2019-10-28,212.665,1
Lucknow,2019-10-29,172.238,1
Lucknow,2019-10-30,180.879,1
Lucknow,2019-10-31,226.629,1
Lucknow,2019-11-01,239.787,1
Lucknow,2019-11-02,296.725,1
Lucknow,2019-11-03,262.617,1
Lucknow,2019-11-04,382.962,1
Lucknow,2019-11-05,230.034,1
Lucknow,2019-11-06,184.593,1
Lucknow,2019-11-07,221.378,1
Lucknow,2019-11-08,188.056,1
Lucknow,2019-11-09,161.602,1
Lucknow,2019-11-10,105.68,1
Lucknow,2019-11-11,137.17,1
Lucknow,2019-11-12,180.102,1
Lucknow,2019-11-13,205.008,1
Lucknow,2019-11-14,178.75,1
Lucknow,2019-11-15,160.585,1
Lucknow,2019-11-16,150.738,1
Lucknow,2019-11-17,104.57,1
Lucknow,2019-11-18,90.982,1
Lucknow,2019-11-19,110.448,1
Lucknow,2019-11-20,160.931,1
Lucknow,2019-11-21,159.639,1
Lucknow,2019-11-22,152.575,1
Lucknow,2019-11-23,149.87,1
Lucknow,2019-11-24,118.611,1
Lucknow,2019-11-25,157.044,1
Lucknow,2019-11-26,230.115,1
Lucknow,2019-11-27,207.968,1
Lucknow,2019-11-28,212.899,1
Lucknow,2019-11-29,73.1,1
Lucknow,2019-11-30,83.772,1
Lucknow,2019-12-01,97.496,1
Lucknow,2019-12-02,107.21,1
Lucknow,2019-12-03,134.982,1
Lucknow,2019-12-04,153.909,1
Lucknow,2019-12-05,186.49,1
Lucknow,2019-12-06,198.695,1
Lucknow,2019-12-07,161.678,1
Lucknow,2019-12-08,184.315,1
Lucknow,2019-12-09,148.867,1
Lucknow,2019-12-10,162.21,1
Lucknow,2019-12-11,207.347,1
Lucknow,2019-12-12,159.231,1
Lucknow,2019-12-13,107.602,1
Lucknow,2019-12-14,58.153,0
Lucknow,2019-12-15,66.88,1
Lucknow,2019-12-16,76.279,1
Lucknow,2019-12-17,82.485,1
Lucknow,2019-12-18,92.467,1
Lucknow,2019-12-19,139.593,1
Lucknow,2019-12-20,185.453,1
Lucknow,2019-12-21,215.001,1
Lucknow,2019-12-22,177.242,1
Lucknow,2019-12-23,140.502,1
Lucknow,2019-12-24,158.797,1
Lucknow,2019-12-25,186.338,1
Lucknow,2019-12-26,162.493,1
Lucknow,2019-12-27,180.211,1
Lucknow,2019-12-28,184.933,1
Lucknow,2019-12-29,148.012,1
Lucknow,2019-12-30,157.849,1
Lucknow,2019-12-31,244.225,1
Lucknow,2020-01-01,286.235,1
Lucknow,2020-01-02,182.386,1
Lucknow,2020-01-03,123.988,1
Lucknow,2020-01-04,109.44,1
Lucknow,2020-01-05,99.135,1
Lucknow,2020-01-06,135.186,1
Lucknow,2020-01-07,156.421,1
Lucknow,2020-01-08,190.397,1
Lucknow,2020-01-09,100.498,1
Lucknow,2020-01-10,107.481,1
Lucknow,2020-01-11,179.952,1
Lucknow,2020-01-12,227.28,1
Lucknow,2020-01-13,210.891,1
Lucknow,2020-01-14,165.201,1
Lucknow,2020-01-15,179.182,1
Lucknow,2020-01-16,103.297,1
Lucknow,2020-01-17,54.538,0
Lucknow,2020-01-18,79.134,1
Lucknow,2020-01-19,68.755,1
Lucknow,2020-01-20,110.74,1
Lucknow,2020-01-21,139.534,1
Lucknow,2020-01-22,166.915,1
Lucknow,2020-01-23,91.354,1
Lucknow,2020-01-24,90.232,1
Lucknow,2020-01-25,132.72,1
Lucknow,2020-01-26,153.829,1
Lucknow,2020-01-27,150.692,1
Lucknow,2020-01-28,168.338,1
Lucknow,2020-01-29,137.501,1
Lucknow,2020-01-30,52.722,0
Lucknow,2020-01-31,70.641,1
Lucknow,2020-02-01,111.69,1
Lucknow,2020-02-02,102.353,1
Lucknow,2020-02-03,126.698,1
Lucknow,2020-02-04,151.07,1
Lucknow,2020-02-05,126.304,1
Lucknow,2020-02-06,117.93,1
Lucknow,2020-02-07,144.706,1
Lucknow,2020-02-08,127.603,1
Lucknow,2020-02-09,135.904,1
Lucknow,2020-02-10,128.797,1
Lucknow,2020-02-11,125.218,1
Lucknow,2020-02-12,117.263,1
Lucknow,2020-02-13,105.783,1
Lucknow,2020-02-14,102.616,1
Lucknow,2020-02-15,78.379,1
Lucknow,2020-02-16,118.463,1
Lucknow,2020-02-17,131.897,1
Lucknow,2020-02-18,94.183,1
Lucknow,2020-02-19,109.26,1
Lucknow,2020-02-20,110.525,1
Lucknow,2020-02-21,76.057,1
Lucknow,2020-02-22,43.325,0
Lucknow,2020-02-23,112.99,1
Lucknow,2020-02-24,100.962,1
Lucknow,2020-02-25,50.827,0
Lucknow,2020-02-26,43.621,0
Lucknow,2020-02-27,49.997,0
Lucknow,2020-02-28,63.364,1
Lucknow,2020-02-29,76.538,1
Lucknow,2020-03-01,66.133,1
Lucknow,2020-03-02,65.341,1
Lucknow,2020-03-03,77.057,1
Lucknow,2020-03-04,89.435,1
Lucknow,2020-03-05,83.402,1
Lucknow,2020-03-06,46.578,0
